x1,x2,x3,x4,x5,x6,x7,z
0.30633173986755,0,0.826501840405584,1,0.173498159594416,0.625043405792069,0,1.0203760465634
0.30633173986755,0,0.901387226251672,1,0.0986127737483277,0.633758186043236,0,1.04471432991281
0.30633173986755,0,0.886690311741646,1,0.113309688258354,0.600016000426678,0,0.990314789084814
0.30633173986755,0,0.851732369830312,1,0.148267630169688,0.580682624685464,0,0.689933575385903
0.289360172934197,0,0.813497619714366,1,0.186502380285634,0.600072008641037,0,0.719839805201943
0.289360172934197,0,0.928551949822743,1,0.0714480501772565,0.584362460555534,0,0.713247941199577
0.289360172934197,0,0.986838420610473,1,0.0131615793895268,0.600072008641037,0,0.702999684583834
0.453023086406228,0,0.774647887323944,1,0.225352112676056,0.633802816901408,0,0.788554055818139
0.453023086406228,0,0.887323943661972,1,0.112676056338028,0.633802816901408,0,0.775775883952655
0.309637347083278,0,0.9,1,0.0999999999999999,0.6,0,0.788653116604429
0.309637347083278,0,0.897260273972603,1,0.102739726027397,0.616438356164384,0,0.668579031916669
0.323916432725578,0,0.832116788321168,1,0.167883211678832,0.656934306569343,0,0.723622033591284
0.462761879872267,0,0.891304347826087,1,0.108695652173913,0.652173913043478,0,0.727771856914571
0.462761879872267,0,0.811594202898551,1,0.188405797101449,0.652173913043478,0,0.695591903305204
0.320605389063683,0,0.74,1,0.26,1.48,0,1.01263266086083
0.445586185296255,0,0.7,1,0.3,1,0,0.871695091887952
0.445586185296255,0,0.55,1,0.45,1,0,0.970422533607566
0.445586185296255,0,0.4,1,0.6,1,0,1.07466853177353
0.327466666666667,0,0.677777777777778,1,0.322222222222222,0.666666666666667,0,1.67768658987398
0.400979591836735,0,0.45,1,0.55,0.49,0,1.98944740467727
0.400979591836735,0,0.24,1,0.76,0.49,0,2.12883987043322
0.272454553661408,0,0.649737302977233,1,0.350262697022767,1.0507880910683,0,0.70426267145737
0.46432,0,0.905511811023622,1,0.0944881889763779,0.47244094488189,0,0.695793876828842
0.46432,0,0.669291338582677,1,0.330708661417323,0.47244094488189,0,0.738357596954405
0.46432,0,0.511811023622047,1,0.488188976377953,0.47244094488189,0,0.826322995572189
0.46432,0,0.433070866141732,1,0.566929133858268,0.47244094488189,0,0.844374604677425
0.46432,0,0.354330708661417,1,0.645669291338583,0.47244094488189,0,0.880940507994602
0.46432,0,0.275590551181102,1,0.724409448818898,0.47244094488189,0,0.927520783005376
0.46432,0,0.196850393700787,1,0.803149606299213,0.47244094488189,0,0.965488415017379
0.46432,0,0.118110236220472,1,0.881889763779528,0.47244094488189,0,1.09325507469075
0.46432,0,0.078740157480315,1,0.921259842519685,0.47244094488189,0,1.19615705890433
0.248668898615326,0,0.83,1,0.17,1.5,0,1.23519648512831
0.368816399721904,0,0.76,1,0.24,0.48,0,1.28744801497526
0.319910923335509,0.485714285714286,0.0926910299003322,0.204318936877076,0.111627906976744,0.465116279069767,0.867647058823529,0.450844427757481
0.30633173986755,0.244444444444444,0.0329214858090238,0.243450571718049,0.210529085909025,0.592113054119133,0.681818181818182,0.255143325695055
0.30633173986755,0.244444444444444,0.0329214858090238,0.243450571718049,0.210529085909025,0.592113054119133,0.681818181818182,0.222670961611931
0.30633173986755,0.244444444444444,0.0927235643144734,0.304632867132867,0.211909302818394,0.595994914176732,0.681818181818182,0.237262790608812
0.30633173986755,0.244444444444444,0.274586296739666,0.49992254066615,0.225336243926484,0.633758186043236,0.681818181818182,0.29411422619842
0.30633173986755,0.244444444444444,0.563775955330658,0.778532408090949,0.214756452760292,0.60400252338832,0.681818181818182,0.284917671593731
0.30633173986755,0.244444444444444,0.533737854237334,0.749962836331203,0.216224982093869,0.608132762139006,0.681818181818182,0.275795644266959
0.30633173986755,0.244444444444444,0.526614043041148,0.739953065415078,0.21333902237393,0.600016000426678,0.681818181818182,0.3057735510656
0.289360172934197,0.466666666666667,0.0535512965050733,0.335400225479143,0.28184892897407,0.603961990658721,0.595238095238095,0.351340431071995
0.289360172934197,0.466666666666667,0.105980528511822,0.384144645340751,0.278164116828929,0.596065964633419,0.595238095238095,0.350551126063925
0.289360172934197,0.466666666666667,0.576077885952712,0.854242002781641,0.278164116828929,0.596065964633419,0.595238095238095,0.265770616395991
0.289360172934197,0.466666666666667,0.457589898435355,0.732088937688718,0.274499039253363,0.588212226971491,0.595238095238095,0.273760772039632
0.289360172934197,0.466666666666667,0.520022402688323,0.800056006720807,0.280033604032484,0.600072008641037,0.595238095238095,0.219279138415075
0.289360172934197,0.466666666666667,0.628263337116913,0.912031782065834,0.283768444948922,0.608075239176261,0.595238095238095,0.187481637120437
0.309637347083278,0.177777777777778,0.128571428571429,0.364285714285714,0.235714285714286,0.642857142857143,0.75,0.179668067584926
0.309637347083278,0.177777777777778,0.192857142857143,0.428571428571428,0.235714285714286,0.642857142857143,0.75,0.18171628246003
0.309637347083278,0.177777777777778,0.421428571428571,0.657142857142857,0.235714285714286,0.642857142857143,0.75,0.207346198092987
0.453023086406228,0.177777777777778,0.595744680851064,0.829787234042553,0.234042553191489,0.638297872340426,0.75,0.331988596811148
0.453023086406228,0.177777777777778,0.442857142857143,0.678571428571428,0.235714285714286,0.642857142857143,0.75,0.382460057386749
