x1,x2,x3,x4,x5,x6,x7,z
-0.448145491610821,-1.30102999566398,0.466348801567486,0.414973347970818,-0.650726048734641,-0.204089822269656,-1.30102999566398,-0.0319313863275151
-0.448145491610821,-1.30102999566398,0.477322029871896,0.414973347970818,-0.827943859956403,-0.19807641798532,-1.30102999566398,-0.0222389062693822
-0.448145491610821,-1.30102999566398,0.475190193185188,0.414973347970818,-0.786988050215357,-0.221837168275754,-1.30102999566398,-0.0442095089902481
-0.448145491610821,-1.30102999566398,0.470076977956234,0.414973347970818,-0.702748184363548,-0.236061168828257,-1.30102999566398,-0.190832469367794
-0.469339127515784,-1.30102999566398,0.464414667613971,0.414973347970818,-0.62616448393372,-0.221796631151358,-1.30102999566398,-0.196663097050548
-0.469339127515784,-1.30102999566398,0.481235027670065,0.414973347970818,-0.915609453308877,-0.233317690919178,-1.30102999566398,-0.200342908277149
-0.469339127515784,-1.30102999566398,0.489513897096666,0.414973347970818,-1.19954701875905,-0.221796631151358,-1.30102999566398,-0.20612649271658
-0.298412082401829,-1.30102999566398,0.458584655996995,0.414973347970818,-0.56011158698719,-0.198045834943732,-1.30102999566398,-0.107513452687739
-0.298412082401829,-1.30102999566398,0.475282319797487,0.414973347970818,-0.788676364490912,-0.198045834943732,-1.30102999566398,-0.114150747023561
-0.444135214630751,-1.30102999566398,0.477121254719662,0.414973347970818,-0.823908740944319,-0.221848749616356,-1.30102999566398,-0.132648885441437
-0.444135214630751,-1.30102999566398,0.476724457540937,0.414973347970818,-0.816047992736277,-0.210110346345112,-1.30102999566398,-0.199121178042666
-0.427225448231124,-1.30102999566398,0.467181264575265,0.414973347970818,-0.661776231691019,-0.182478057717082,-1.30102999566398,-0.14921259422827
-0.29008426893482,-1.30102999566398,0.475860602217918,0.414973347970818,-0.799434971561118,-0.185636576961912,-1.30102999566398,-0.131426936545607
-0.29008426893482,-1.30102999566398,0.464130846010994,0.414973347970818,-0.622683188451262,-0.185636576961912,-1.30102999566398,-0.149710196347425
-0.431088269788833,-1.30102999566398,0.453318340047038,0.414973347970818,-0.508638306165727,0.170261715394957,-1.30102999566398,0.00474266941671845
-0.30488080829522,-1.30102999566398,0.447158031342219,0.414973347970818,-0.455931955649724,0,-1.30102999566398,-0.0825834687661269
-0.30488080829522,-1.30102999566398,0.423245873936808,0.414973347970818,-0.301029995663981,0,-1.30102999566398,-0.0386673165223246
-0.30488080829522,-1.30102999566398,0.397940008672038,0.414973347970818,-0.187086643357144,0,-1.30102999566398,0.003337681375299
-0.423121394026597,-1.30102999566398,0.443697499232713,0.414973347970818,-0.42919770240248,-0.176091259055681,-1.30102999566398,0.136253511258914
-0.345843110789957,-1.30102999566398,0.406540180433955,0.414973347970818,-0.221848749616356,-0.309803919971486,-1.30102999566398,0.207781486791588
-0.345843110789957,-1.30102999566398,0.369215857410143,0.414973347970818,-0.0915149811213502,-0.309803919971486,-1.30102999566398,0.2363099357444
-0.491531485632957,-1.30102999566398,0.439291205351377,0.414973347970818,-0.397654882620498,0.0215151421377956,-1.30102999566398,-0.20367638434019
-0.288766587246565,-1.30102999566398,0.477918438993142,0.414973347970818,-0.840167652367849,-0.325652470572313,-1.30102999566398,-0.157302147286908
-0.288766587246565,-1.30102999566398,0.442368647360986,0.414973347970818,-0.419407242536936,-0.325652470572313,-1.30102999566398,-0.133317898988115
-0.288766587246565,-1.30102999566398,0.416941750563525,0.414973347970818,-0.269065202052116,-0.325652470572313,-1.30102999566398,-0.0875884332958509
-0.288766587246565,-1.30102999566398,0.403647339946013,0.414973347970818,-0.209764720151348,-0.325652470572313,-1.30102999566398,-0.078771448319395
-0.288766587246565,-1.30102999566398,0.389933081320883,0.414973347970818,-0.157597167113174,-0.325652470572313,-1.30102999566398,-0.0614419538567425
-0.288766587246565,-1.30102999566398,0.375771589219032,0.414973347970818,-0.111029356700601,-0.325652470572313,-1.30102999566398,-0.0403229510255385
-0.288766587246565,-1.30102999566398,0.361132708165776,0.414973347970818,-0.0689748053001201,-0.325652470572313,-1.30102999566398,-0.0238375548367526
-0.288766587246565,-1.30102999566398,0.345983126029816,0.414973347970818,-0.0306354586908553,-0.325652470572313,-1.30102999566398,0.0274476259735129
-0.288766587246565,-1.30102999566398,0.338205438184995,0.414973347970818,-0.012664567130202,-0.325652470572313,-1.30102999566398,0.0647571342364429
-0.524809999568593,-1.30102999566398,0.46686762035411,0.414973347970818,-0.657577319177794,0.176091259055681,-1.30102999566398,-0.0125729092578089
-0.377976320858332,-1.30102999566398,0.456366033129043,0.414973347970818,-0.537602002101044,-0.318758762624413,-1.30102999566398,0.0753997361981157
-0.43190284393659,-0.271066772286538,0.340977439948025,0.256313307198784,-0.791483650989473,-0.332438459915605,-0.0373243230238123,-0.0416008613517245
-0.448145491610821,-0.530996635502517,0.328974869088681,0.26563149739758,-0.584143784285209,-0.227595364066775,-0.135596804790356,-0.150032787520576
-0.448145491610821,-0.530996635502517,0.328974869088681,0.26563149739758,-0.584143784285209,-0.227595364066775,-0.135596804790356,-0.204702899976501
-0.448145491610821,-0.530996635502517,0.340983883816093,0.279811274424052,-0.581849075492515,-0.22475744622353,-0.135596804790356,-0.1838480929244
-0.448145491610821,-0.530996635502517,0.375587957247927,0.322203275314065,-0.560136616426411,-0.19807641798532,-0.135596804790356,-0.117898151692184
-0.448145491610821,-0.530996635502517,0.425497694426421,0.376309073165709,-0.577153446276051,-0.218961246989243,-0.135596804790356,-0.138581306751108
-0.448145491610821,-0.530996635502517,0.420572545825509,0.371060994142413,-0.5747511935028,-0.216001599065684,-0.135596804790356,-0.151200807542344
-0.448145491610821,-0.530996635502517,0.419396261864137,0.36920714645473,-0.579484781053587,-0.221837168275754,-0.135596804790356,-0.10684878193971
-0.469339127515784,-0.286789556549371,0.333155220897212,0.286770787310492,-0.479059579683539,-0.218990392118264,-0.190279999523495,-0.200872613732298
-0.469339127515784,-0.286789556549371,0.343601674741891,0.297573329301782,-0.483908908703915,-0.224705675677477,-0.190279999523495,-0.193339609438381
-0.469339127515784,-0.286789556549371,0.427498749210598,0.38991738450783,-0.483908908703915,-0.224705675677477,-0.190279999523495,-0.233608479279991
-0.469339127515784,-0.286789556549371,0.407830907959265,0.36774510887039,-0.488786584680502,-0.230465952200492,-0.190279999523495,-0.239148735480705
-0.469339127515784,-0.286789556549371,0.418305004801548,0.380221376347436,-0.481441837992206,-0.221796631151358,-0.190279999523495,-0.318898849822229
-0.469339127515784,-0.286789556549371,0.435886286929153,0.400025129765994,-0.476554724673992,-0.216042680698586,-0.190279999523495,-0.363966738366213
-0.444135214630751,-0.642488648383571,0.348026558340205,0.293204658152025,-0.544068044350276,-0.191885526238913,-0.0969100130080564,-0.276080062347464
-0.444135214630751,-0.642488648383571,0.360376996726634,0.3071903043688,-0.544068044350276,-0.191885526238913,-0.0969100130080564,-0.279627867725523
-0.444135214630751,-0.642488648383571,0.401646669709585,0.353559046940166,-0.544068044350276,-0.191885526238913,-0.0969100130080564,-0.254903738748935
-0.298412082401829,-0.642488648383571,0.430678756947724,0.385568245974112,-0.546616592235123,-0.194976603216055,-0.0969100130080564,-0.151850574945058
-0.298412082401829,-0.642488648383571,0.405321962294637,0.357662647378943,-0.544068044350276,-0.191885526238913,-0.0969100130080564,-0.0636565588759712
-0.298412082401829,-0.642488648383571,0.363850232334018,0.310409063718661,-0.549143971762874,-0.198045834943732,-0.0969100130080564,-0.267920126129724
-0.444135214630751,-0.642488648383571,0.391691059395036,0.328088228398017,-0.669006780958576,-0.191885526238913,-0.00546289570150214,-0.220303683304006
-0.444135214630751,-0.642488648383571,0.343830443746597,0.272173255641507,-0.669006780958576,-0.191885526238913,-0.00546289570150214,-0.31874962286006
-0.298412082401829,-0.642488648383571,0.381900347285772,0.316980455793296,-0.666617973528765,-0.18877229081477,-0.00546289570150214,-0.098077029219078
-0.29008426893482,-0.642488648383571,0.395935761760266,0.347505509109254,-0.541498016604085,-0.18877229081477,-0.0969100130080564,-0.121135937147775
-0.29008426893482,-0.642488648383571,0.369745808033441,0.317764953307669,-0.544068044350276,-0.191885526238913,-0.0969100130080564,-0.024231767952046
-0.427225448231124,-0.642488648383571,0.397940008672038,0.34941630186821,-0.544068044350276,-0.191885526238913,-0.0969100130080564,-0.102312873201102
-0.427225448231124,-0.642488648383571,0.364885398416898,0.311235034921292,-0.551650487850362,-0.201093528025737,-0.0969100130080564,-0.254032307680411
-0.427225448231124,-0.642488648383571,0.393417375567918,0.33032616393184,-0.666617973528765,-0.18877229081477,-0.00546289570150214,-0.184901028826894
-0.427225448231124,-0.642488648383571,0.364416974528374,0.296351733386211,-0.669006780958576,-0.191885526238913,-0.00546289570150214,-0.198428490452662
-0.427225448231124,-0.642488648383571,0.422073688388757,0.363074486652865,-0.669006780958576,-0.191885526238913,-0.00546289570150214,-0.197403829691468
-0.29008426893482,-0.642488648383571,0.368419716982048,0.301029995663981,-0.669006780958576,-0.191885526238913,-0.00546289570150214,-0.135762166635015
-0.29008426893482,-0.642488648383571,0.336644216941955,0.263409407888995,-0.671374636316622,-0.194976603216055,-0.00546289570150214,-0.117377926748074
-0.431088269788833,-0.418982611411615,0.401400540781544,0.401400540781544,-0.259637310505756,0.170261715394957,0.03366988441499,-0.227787970328062
-0.431088269788833,-0.418982611411615,0.338456493604605,0.338456493604605,-0.259637310505756,0.170261715394957,0.03366988441499,-0.0861486693363628
-0.431088269788833,-0.418982611411615,0.474216264076255,0.396199347095736,-1.22184874961636,0.170261715394957,0.03366988441499,0.00580124302237171
-0.431088269788833,-0.418982611411615,0.429752280002408,0.342422680822206,-1.22184874961636,0.170261715394957,0.03366988441499,-0.0192312754958379
-0.431088269788833,-0.418982611411615,0.367355921026019,0.264817823009536,-1.22184874961636,0.170261715394957,0.03366988441499,-0.0962401605190804
-0.431088269788833,-0.418982611411615,0.322219294733919,0.20682587603185,-1.22184874961636,0.170261715394957,0.03366988441499,-0.140568641324972
-0.431088269788833,-0.418982611411615,0.389166084364532,0.292256071356476,-1.22184874961636,0.170261715394957,0.03366988441499,-0.0495302440017256
-0.267270036138145,-0.0705810742857073,0.366422957225973,0.290034611362518,-0.756961951313706,-0.0791812460476248,-0.756961951313706,-0.239618280795616
-0.253972267137811,-0.106053392447926,0.380211241711606,0.306425027550687,-0.756961951313706,-0.204119982655925,-0.63485250472427,-0.225544970539024
-0.253972267137811,-0.106053392447926,0.42256248358037,0.356185260565036,-0.756961951313706,-0.204119982655925,-0.63485250472427,-0.198695174195522
-0.498730271751809,-0.368017681239057,0.364863549870451,0.357776084621825,-0.290306130272208,-0.132237975349799,0.162261153155224,-0.160153056693047
-0.498730271751809,-0.368017681239057,0.385457313047408,0.378700650686367,-0.290306130272208,-0.132237975349799,0.162261153155224,-0.253008241701832
-0.905157544607885,-0.356932052151319,0.334956116136852,0.257278487800905,-0.708113383775889,-0.493720516539124,-0.0377885608893998,-0.196447143206816
-0.905157544607885,-0.356932052151319,0.374901024683465,0.304634119932806,-0.708113383775889,-0.493720516539124,-0.0377885608893998,-0.0627159803775539
-0.905157544607885,-0.356932052151319,0.411479407308512,0.34733001531695,-0.708113383775889,-0.493720516539124,-0.0377885608893998,-0.0562223218755243
-0.301558883412848,-0.269375262915878,0.366422957225973,0.329058719264225,-0.445712790468038,-0.290306130272208,0.274927193099776,-0.132418366432618
-0.301558883412848,-0.269375262915878,0.384711742938283,0.348953547981164,-0.445712790468038,-0.290306130272208,0.274927193099776,-0.116341816499702
-0.301558883412848,-0.269375262915878,0.428674625648206,0.396489942276805,-0.445712790468038,-0.290306130272208,0.274927193099776,-0.207128547768123
-0.30488080829522,-0.1249387366083,0.364550995353972,0.355068206348851,-0.301029995663981,0,-0.577926311611243,-0.154966861558677
-0.30488080829522,-0.221848749616356,0.335457900689384,0.355068206348851,-0.187086643357144,0,-0.338101307039564,-0.178121826558067
-0.30488080829522,-0.221848749616356,0.364550995353972,0.355068206348851,-0.301029995663981,0,-0.338101307039564,-0.174967818187402
-0.30488080829522,-0.221848749616356,0.391816923613249,0.355068206348851,-0.455931955649724,0,-0.338101307039564,-0.197899386480175
-0.30488080829522,-0.221848749616356,0.329397879361043,0.28668096935493,-0.455931955649724,0,-0.338101307039564,-0.23733347477033
-0.423121394026597,-0.101457640758777,0.388180171382881,0.355387657986574,-0.42919770240248,-0.176091259055681,-0.660470400983187,-0.0350489443325769
-0.423121394026597,-0.101457640758777,0.322219294733919,0.283803593689471,-0.42919770240248,-0.176091259055681,-0.660470400983187,0.0230547529308498
-0.30488080829522,-0.346787486224656,0.3654879848909,0.356025857193123,-0.301029995663981,0,-0.0969100130080564,-0.184755023435284
-0.431088269788833,-0.418982611411615,0.440909082065218,0.399673721481038,-0.522878745280338,0.170261715394957,0.029549412501063,-0.0554412081348919
-0.431088269788833,-0.418982611411615,0.385606273598312,0.338456493604605,-0.522878745280338,0.170261715394957,0.029549412501063,-0.0911784402837903
-0.431088269788833,-0.418982611411615,0.338456493604605,0.285557309007774,-0.522878745280338,0.170261715394957,0.029549412501063,-0.0466820228112208
-0.491531485632957,-0.259637310505756,0.356585086609519,0.336095698217908,-0.351389325115968,0.0740007335438445,-0.259637310505756,-0.536632955075921
-0.491531485632957,-0.259637310505756,0.35675164931476,0.328441385141936,-0.390932784679204,0.0291883891274822,-0.259637310505756,-0.444342166394743
-0.491531485632957,-0.259637310505756,0.349860082192331,0.287353772714747,-0.602059991327962,-0.221848749616356,-0.259637310505756,-0.39281120190356
-0.491531485632957,-0.259637310505756,0.354108439147401,0.292256071356476,-0.602059991327962,-0.221848749616356,-0.259637310505756,-0.355866290893339
-0.491531485632957,-0.259637310505756,0.372221367549868,0.323509918215414,-0.522878745280338,-0.1249387366083,-0.259637310505756,-0.399442168397888
-0.498152240779472,-0.239339481776692,0.406691053098767,0.360462813856022,-0.533986626534095,-0.239760338925059,-0.346787486224656,-0.130564359473824
-0.498152240779472,-0.239339481776692,0.366525899721977,0.315545370625917,-0.533986626534095,-0.239760338925059,-0.346787486224656,-0.148721613051372
-0.498152240779472,-0.239339481776692,0.336924494922458,0.282111559946552,-0.533986626534095,-0.239760338925059,-0.346787486224656,-0.132004560706392
-0.395063979894543,-0.522878745280338,0.406768816649767,0.332709619824969,-0.823908740944319,-0.698970004336019,-1.30102999566398,0.00138374936581134
-0.395063979894543,-0.522878745280338,0.343408593803857,0.256477206241677,-0.823908740944319,-0.698970004336019,-1.30102999566398,0.0109392416912303
-0.524809999568593,-0.431798275933005,0.378397900948138,0.378397900948138,-0.259637310505756,0.176091259055681,0.0463000196529692,-0.11074511743062
-0.524809999568593,-0.431798275933005,0.394451680826216,0.394451680826216,-0.259637310505756,0.176091259055681,0.0463000196529692,-0.204441437917612
-0.377976320858332,-0.522878745280338,0.369215857410143,0.318063334962762,-0.537602002101044,-0.318758762624413,-0.0377885608893998,0.0183099184124468
-0.377976320858332,-0.522878745280338,0.322219294733919,0.264817823009536,-0.537602002101044,-0.318758762624413,-0.0377885608893998,0.073314298271494
